Name,College,Sallary,Team
Joel Anthony,UNLV,$3800000,Boston Celtics
Chris Babb,Iowa State,$816482,Boston Celtics
Brandon Bass,LSU,$6900000,Boston Celtics
Jerryd Bayless,Arizona,,Boston Celtics
Keith Bogans,Kentucky,$5285817,Boston Celtics
Avery Bradley,Texas,,Boston Celtics
Vitor Faverani,,$2090000,Boston Celtics
Jeff Green,Georgetown,$9200000,Boston Celtics
Kris Humphries,Minnesota,,Boston Celtics
Chris Johnson,Dayton,$915243,Boston Celtics
Kelly Olynyk,Gonzaga,$2075760,Boston Celtics
Phil Pressey,Missouri,$816482,Boston Celtics
Rajon Rondo,Kentucky,$12909090,Boston Celtics
Marcus Smart,Oklahoma State,$3283320,Boston Celtics
Jared Sullinger,Ohio State,$1424520,Boston Celtics
Marcus Thornton,LSU,$8575000,Boston Celtics
Gerald Wallace,Alabama,$10105855,Boston Celtics
James Young,Kentucky,,Boston Celtics
Tyler Zeller,North Carolina,$1703760,Boston Celtics
Alan Anderson,Michigan State,,Brooklyn Nets
Andray Blatche,,,Brooklyn Nets
Markel Brown,Oklahoma State,,Brooklyn Nets	 
Jason Collins,Stanford,,Brooklyn Nets
Kevin Garnett,$12000000,Brooklyn Nets
Jorge Gutierrez,California,$816482,Brooklyn Nets
Jarrett Jack,Georgia Tech,$6300000,Brooklyn Nets
Cory Jefferson,Baylor,,Brooklyn Nets
Joe Johnson,Arkansas,$23180790,Brooklyn Nets
Sergey Karasev,,$1533840,Brooklyn Nets
Andrei Kirilenko,,$3326235,Brooklyn Nets
Brook Lopez,Stanford,$15719062,Brooklyn Nets
Mason Plumlee,Duke,$1357080,Brooklyn Nets
Marquis Teague,Kentucky,$1120920,Brooklyn Nets
Mirza Teletovic,$3368100,Brooklyn Nets
Xavier Thames,San Diego State,,Brooklyn Nets
Deron Williams,Illinois,$19754465,Brooklyn Nets
Cole Aldrich,Kansas,$915243,New York Knicks
Thanasis Antetokounmpo,,,New York Knicks	 	 
Carmelo Anthony,Syracuse,,New York Knicks	 
Andrea Bargnani,,$11500000,New York Knicks
Shannon Brown,Michigan State,$1310286
Jose Calderon,,$7097191,New York Knicks
Samuel Dalembert,Seton Hall,$4051527,New York Knicks
Cleanthony Early,Wichita State,,New York Knicks	 
Wayne Ellington,North Carolina,$2771340,New York Knicks
Tim Hardaway Jr.,Michigan,$1250640,New York Knicks
Louis Labeyrie,,,New York Knicks 
Shane LarkinNew York Knicks,Miami (FL),$1606080,New York Knicks
Kenyon Martin,Cincinnati,,New York Knicks	 
Toure' Murry,Wichita State,,New York Knicks	 
Pablo Prigioni,,$1662961,New York Knicks
Iman Shumpert,Georgia Tech,$2616975,New York Knicks
J.R. Smith,,$5982375,New York Knicks
Amar'e Stoudemire,,$23410988,New York Knicks
Jeremy Tyler,,$948163,New York Knicks
Michael Carter-Williams,Syracuse,$2300040,Philadelphia 76ers
Brandon Davies,Brigham Young,$816482,Philadelphia 76ers
Joel Embiid,Kansas,,Philadelphia 76ers
Jerami Grant,Syracuse,,Philadelphia 76ers
Pierre Jackson,Baylor,,Philadelphia 76ers
K.J. McDaniels,Clemson,,Philadelphia 76ers
Jordan McRae,Tennessee,,Philadelphia 76ers
Vasilije Micic,,,Philadelphia 76ers
Arnett Moultrie,Mississippi State,$1136160,Philadelphia 76ers
Byron Mullens,Ohio State,,Philadelphia 76ers
Nerlens Noel,Kentucky,$3315120,Philadelphia 76ers
Jason Richardson,Michigan State,$6601125,Philadelphia 76ers
Dario Saric,,,Philadelphia 76ers
Henry Sims,Georgetown,$915243,Philadelphia 76ers
Adonis Thomas,Memphis,,Philadelphia 76ers
Hollis Thompson,Georgetown,$816482,Philadelphia 76ers
Jarvis Varnado,Mississippi State,$915243,Philadelphia 76ers
Casper Ware,Long Beach State,$816482,Philadelphia 76ers
Elliot Williams,Memphis,$981084,Philadelphia 76ers
Tony Wroten,Washington,$1210080,Philadelphia 76ers
Thaddeus Young,Georgia Tech,$9410869,Philadelphia 76ers
Dwight Buycks,Marquette,$816482,Toronto Raptors
Bruno Caboclo,,$1458360Toronto Raptors
DeAndre Daniels,Connecticut,,Toronto Raptors
Nando de Colo,,,Toronto Raptors
DeMar DeRozan,USC,$9500000,Toronto Raptors
Landry Fields,Stanford,$6250000,Toronto Raptors
Diante Garrett,Iowa State,$915243,Toronto Raptors
Tyler Hansbrough,North Carolina,$3326235,Toronto Raptors
Chuck Hayes,Kentucky,$5958750,Toronto Raptors
Amir Johnson,,$7000000,Toronto Raptors
Kyle Lowry,Villanova,$12000000,Toronto Raptors
Lucas Nogueira,,,Toronto Raptors
Patrick Patterson,Kentucky,$5831326,Toronto Raptors
Terrence Ross,Washington,$2793960,Toronto Raptors
Jonas Valanciunas,,$3678360,Toronto Raptors
Greivis Vasquez,Maryland,,Toronto Raptors
Louis Williams,,$5450000,Toronto Raptors
